"Year","Region","September 12-18_ag_1","September 19-25_ag_1","September 26 - October 02_ag_1","October 03-09_ag_1","October 10-16_ag_1","October 17-23_ag_1","October 24-30_ag_1","October 31 - November 05_ag_1","No sow date provided_ag_1","A Scatter of plants showing BYDV symptoms_ag_3","No BYDV seen_ag_3","Unknown_ag_4","Unknown_ag_5","Plough (conventional)_ag_5","Reduced Cultivation_ag_5","Unknown_ag_6","Baled and Removed_ag_6","Chopped and Incorporated_ag_6","Cereals_ag_8_1","Grass_ag_8_1","Other_ag_8_1","Unknown_ag_8_1","Wheat_ag_8_1","Oilseed rape_ag_8_1","Cereals_ag_8_2","Grass_ag_8_2","Other_ag_8_2","Unknown_ag_8_2","Wheat_ag_8_2","Oilseed rape_ag_8_2","Beans / peas_ag_8_3","Cereals_ag_8_3","Grass_ag_8_3","Other_ag_8_3","Unknown_ag_8_3","Wheat_ag_8_3","Oilseed rape_ag_8_3","Cereals_ag_8_4","Grass_ag_8_4","Other_ag_8_4","Unknown_ag_8_4","Wheat_ag_8_4","Oilseed rape_ag_8_4","A Scatter of plants showing premature ripening_ag_10","No take-all seen_ag_10","Percentage of fields with wheat once in previous 4 years (%)_ag_11","Percentage of fields with wheat twice in previous 4 years (%)_ag_11","Percentage of fields with wheat thrice in previous 4 years (%)_ag_11","Percentage of fields with wheat four times in previous 4 years (%)_ag_11","Unknown_ag_12","Certified_ag_12"
1990,"South East",10.6382978723404,12.7659574468085,10.6382978723404,23.4042553191489,10.6382978723404,12.7659574468085,12.7659574468085,2.127659574468,2.127659574468,40.3508771929824,15.7894736842105,NA,1.5151515151515,83.3333333333333,10.6060606060606,6.060606060606,39.3939393939393,27.2727272727272,21.2121212121212,13.6363636363636,1.5151515151515,10.6060606060606,46.9696969696969,1.5151515151515,19.6969696969696,7.5757575757575,4.5454545454545,NA,51.5151515151515,7.5757575757575,3.030303030303,27.2727272727272,9.090909090909,NA,4.5454545454545,50,4.5454545454545,21.2121212121212,13.6363636363636,1.5151515151515,10.6060606060606,46.9696969696969,1.5151515151515,29.8245614035087,61.4035087719298,24.2424,22.7272,19.6969,16.6666,100,NA
1990,"South West",4.5454545454545,4.5454545454545,18.1818181818181,13.6363636363636,40.9090909090909,9.090909090909,NA,NA,NA,51.5151515151515,36.3636363636363,3.030303030303,NA,87.8787878787878,9.090909090909,15.1515151515151,60.6060606060606,9.090909090909,15.1515151515151,24.2424242424242,NA,30.3030303030303,21.2121212121212,3.030303030303,18.1818181818181,18.1818181818181,6.060606060606,18.1818181818181,30.3030303030303,NA,NA,18.1818181818181,21.2121212121212,6.060606060606,24.2424242424242,30.3030303030303,NA,15.1515151515151,24.2424242424242,NA,30.3030303030303,21.2121212121212,3.030303030303,12.1212121212121,66.6666666666666,12.1212,6.0606,6.0606,15.1515,100,NA
1990,"Wales",NA,9.090909090909,13.6363636363636,18.1818181818181,22.7272727272727,4.5454545454545,13.6363636363636,4.5454545454545,NA,39.2857142857142,35.7142857142857,3.4482758620689,6.8965517241379,89.6551724137931,NA,34.4827586206896,58.6206896551724,NA,20.6896551724137,41.3793103448275,NA,20.6896551724137,13.7931034482758,NA,27.5862068965517,31.0344827586206,6.8965517241379,6.8965517241379,24.1379310344827,NA,3.4482758620689,24.1379310344827,31.0344827586206,3.4482758620689,10.3448275862068,27.5862068965517,NA,20.6896551724137,41.3793103448275,NA,20.6896551724137,13.7931034482758,NA,NA,96.2962962962962,17.2413,6.8965,6.8965,6.8965,100,NA
1990,"West Midlands",NA,4.7619047619047,28.5714285714285,28.5714285714285,9.5238095238095,4.7619047619047,9.5238095238095,4.7619047619047,4.7619047619047,38.235294117647,NA,2.7777777777777,2.7777777777777,94.4444444444444,NA,22.2222222222222,61.1111111111111,13.8888888888888,25,22.2222222222222,NA,19.4444444444444,30.5555555555555,NA,19.4444444444444,22.2222222222222,5.5555555555555,5.5555555555555,33.3333333333333,5.5555555555555,5.5555555555555,16.6666666666666,30.5555555555555,5.5555555555555,5.5555555555555,22.2222222222222,11.1111111111111,25,22.2222222222222,NA,19.4444444444444,30.5555555555555,NA,26.4705882352941,52.9411764705882,22.2222,11.1111,16.6666,5.5555,100,NA
1990,"Yorkshire and The Humber",5.7142857142857,14.2857142857142,11.4285714285714,20,17.1428571428571,5.7142857142857,2.8571428571428,5.7142857142857,2.8571428571428,48.7179487179487,48.7179487179487,4.7619047619047,2.3809523809523,85.7142857142857,11.9047619047619,14.2857142857142,35.7142857142857,33.3333333333333,19.047619047619,4.7619047619047,2.3809523809523,26.1904761904761,30.9523809523809,4.7619047619047,40.4761904761904,2.3809523809523,7.1428571428571,9.5238095238095,21.4285714285714,11.9047619047619,4.7619047619047,33.3333333333333,2.3809523809523,7.1428571428571,16.6666666666666,33.3333333333333,2.3809523809523,19.047619047619,4.7619047619047,2.3809523809523,26.1904761904761,30.9523809523809,4.7619047619047,28.2051282051282,58.9743589743589,28.5714,28.5714,7.1428,2.3809,100,NA
1991,"East",3.2258064516129,8.0645161290322,20.9677419354838,17.7419354838709,17.7419354838709,8.0645161290322,8.0645161290322,3.2258064516129,1.6129032258064,7.5,92.5,4.040404040404,7.070707070707,63.6363636363636,28.2828282828282,14.1414141414141,16.1616161616161,48.4848484848484,10.1010101010101,2.020202020202,4.040404040404,18.1818181818181,53.5353535353535,6.060606060606,18.1818181818181,1.010101010101,11.1111111111111,7.070707070707,50.5050505050505,5.050505050505,NA,18.1818181818181,2.020202020202,11.1111111111111,9.090909090909,54.5454545454545,3.030303030303,10.1010101010101,2.020202020202,4.040404040404,18.1818181818181,53.5353535353535,6.060606060606,14.6341463414634,79.2682926829268,16.1616,26.2626,22.2222,19.1919,100,NA
1991,"East Midlands",4.1666666666666,8.3333333333333,13.8888888888888,20.8333333333333,16.6666666666666,5.5555555555555,8.3333333333333,1.3888888888888,1.3888888888888,NA,98.8372093023255,5.3191489361702,10.6382978723404,70.2127659574468,17.0212765957446,26.595744680851,20.2127659574468,30.8510638297872,4.2553191489361,9.5744680851063,3.1914893617021,30.8510638297872,41.4893617021276,2.127659574468,23.4042553191489,7.4468085106382,10.6382978723404,3.1914893617021,38.2978723404255,10.6382978723404,5.3191489361702,21.2765957446808,9.5744680851063,6.3829787234042,9.5744680851063,41.4893617021276,4.2553191489361,4.2553191489361,9.5744680851063,3.1914893617021,30.8510638297872,41.4893617021276,2.127659574468,26.9662921348314,67.4157303370786,32.9787,20.2127,21.2765,6.3829,100,NA
1991,"North East",12.5,NA,25,12.5,25,NA,12.5,NA,12.5,16.6666666666666,83.3333333333333,7.6923076923076,7.6923076923076,92.3076923076923,NA,23.076923076923,53.8461538461538,23.076923076923,23.076923076923,15.3846153846153,NA,46.1538461538461,15.3846153846153,NA,23.076923076923,38.4615384615384,7.6923076923076,7.6923076923076,7.6923076923076,15.3846153846153,NA,38.4615384615384,30.7692307692307,NA,15.3846153846153,15.3846153846153,NA,23.076923076923,15.3846153846153,NA,46.1538461538461,15.3846153846153,NA,41.6666666666666,58.3333333333333,15.3846,7.6923,7.6923,0,100,NA
1991,"North West",NA,NA,40,NA,NA,40,NA,NA,20,20,80,28.5714285714285,28.5714285714285,71.4285714285714,NA,42.8571428571428,28.5714285714285,28.5714285714285,14.2857142857142,28.5714285714285,NA,42.8571428571428,NA,NA,28.5714285714285,28.5714285714285,NA,28.5714285714285,14.2857142857142,NA,NA,14.2857142857142,28.5714285714285,NA,28.5714285714285,14.2857142857142,14.2857142857142,14.2857142857142,28.5714285714285,NA,42.8571428571428,NA,NA,20,60,28.5714,0,0,0,100,NA
1991,"South East",10,10,15,17.5,17.5,7.5,7.5,7.5,7.5,5.8823529411764,84.313725490196,5.1724137931034,5.1724137931034,82.7586206896551,12.0689655172413,10.3448275862068,44.8275862068965,34.4827586206896,22.4137931034482,6.8965517241379,1.7241379310344,5.1724137931034,48.2758620689655,8.6206896551724,17.2413793103448,12.0689655172413,6.8965517241379,5.1724137931034,55.1724137931034,1.7241379310344,5.1724137931034,22.4137931034482,10.3448275862068,3.4482758620689,3.4482758620689,51.7241379310344,3.4482758620689,22.4137931034482,6.8965517241379,1.7241379310344,5.1724137931034,48.2758620689655,8.6206896551724,15.6862745098039,78.4313725490196,22.4137,29.3103,15.5172,18.9655,100,NA
1991,"South West",NA,3.5714285714285,17.8571428571428,25,21.4285714285714,10.7142857142857,7.1428571428571,3.5714285714285,7.1428571428571,6.9767441860465,93.0232558139534,4.3478260869565,4.3478260869565,89.1304347826086,6.5217391304347,30.4347826086956,56.5217391304347,10.8695652173913,19.5652173913043,32.6086956521739,NA,17.391304347826,23.9130434782608,2.1739130434782,21.7391304347826,36.9565217391304,NA,4.3478260869565,30.4347826086956,NA,NA,19.5652173913043,30.4347826086956,NA,6.5217391304347,43.4782608695652,NA,19.5652173913043,32.6086956521739,NA,17.391304347826,23.9130434782608,2.1739130434782,9.090909090909,84.090909090909,15.2173,19.5652,10.8695,8.6956,100,NA
1991,"Wales",NA,4.7619047619047,9.5238095238095,28.5714285714285,19.047619047619,14.2857142857142,4.7619047619047,NA,4.7619047619047,26.9230769230769,73.076923076923,3.7037037037037,7.4074074074074,92.5925925925925,NA,55.5555555555555,37.037037037037,7.4074074074074,33.3333333333333,22.2222222222222,NA,22.2222222222222,18.5185185185185,NA,22.2222222222222,14.8148148148148,7.4074074074074,11.1111111111111,33.3333333333333,3.7037037037037,7.4074074074074,37.037037037037,18.5185185185185,NA,11.1111111111111,25.9259259259259,NA,33.3333333333333,22.2222222222222,NA,22.2222222222222,18.5185185185185,NA,11.5384615384615,57.6923076923076,14.8148,25.9259,0,7.4074,100,NA
1991,"West Midlands",7.1428571428571,7.1428571428571,10.7142857142857,14.2857142857142,32.1428571428571,14.2857142857142,NA,NA,3.5714285714285,17.6470588235294,76.4705882352941,5.4054054054054,8.1081081081081,83.7837837837837,8.1081081081081,37.8378378378378,35.1351351351351,21.6216216216216,13.5135135135135,35.1351351351351,2.7027027027027,10.8108108108108,29.7297297297297,5.4054054054054,21.6216216216216,29.7297297297297,5.4054054054054,5.4054054054054,32.4324324324324,NA,NA,10.8108108108108,32.4324324324324,2.7027027027027,5.4054054054054,40.5405405405405,2.7027027027027,13.5135135135135,35.1351351351351,2.7027027027027,10.8108108108108,29.7297297297297,5.4054054054054,8.8235294117647,76.4705882352941,13.5135,13.5135,16.2162,10.8108,100,NA
1991,"Yorkshire and The Humber",3.030303030303,9.090909090909,24.2424242424242,18.1818181818181,18.1818181818181,6.060606060606,3.030303030303,6.060606060606,NA,4.8780487804878,92.6829268292682,2.1739130434782,NA,86.9565217391304,13.0434782608695,19.5652173913043,32.6086956521739,39.1304347826086,15.2173913043478,4.3478260869565,NA,34.7826086956521,34.7826086956521,4.3478260869565,34.7826086956521,2.1739130434782,4.3478260869565,4.3478260869565,39.1304347826086,10.8695652173913,2.1739130434782,21.7391304347826,6.5217391304347,4.3478260869565,10.8695652173913,39.1304347826086,6.5217391304347,15.2173913043478,4.3478260869565,NA,34.7826086956521,34.7826086956521,4.3478260869565,12.1951219512195,70.7317073170731,19.5652,21.7391,19.5652,6.5217,100,NA
1992,"East",1.3513513513513,4.054054054054,9.4594594594594,16.2162162162162,25.6756756756756,6.7567567567567,5.4054054054054,2.7027027027027,2.7027027027027,6.9565217391304,89.5652173913043,3.3057851239669,3.3057851239669,79.3388429752066,14.0495867768595,20.6611570247933,23.1404958677685,43.8016528925619,14.8760330578512,NA,6.6115702479338,15.7024793388429,50.4132231404958,2.4793388429752,21.4876033057851,0.8264462809917,9.9173553719008,3.3057851239669,46.2809917355371,6.6115702479338,4.9586776859504,15.7024793388429,NA,8.2644628099173,5.7851239669421,61.1570247933884,1.6528925619834,14.8760330578512,NA,6.6115702479338,15.7024793388429,50.4132231404958,2.4793388429752,10.5263157894736,78.0701754385964,19.8347,29.752,26.4462,12.3966,100,NA
1992,"East Midlands",1.9230769230769,3.8461538461538,7.6923076923076,19.2307692307692,21.1538461538461,7.6923076923076,13.4615384615384,3.8461538461538,5.7692307692307,16.8831168831168,81.8181818181818,9.3023255813953,10.4651162790697,77.906976744186,9.3023255813953,33.7209302325581,23.2558139534883,32.5581395348837,16.2790697674418,4.6511627906976,9.3023255813953,17.4418604651162,40.6976744186046,6.9767441860465,16.2790697674418,6.9767441860465,9.3023255813953,9.3023255813953,41.860465116279,10.4651162790697,8.1395348837209,18.6046511627906,8.1395348837209,4.6511627906976,12.7906976744186,40.6976744186046,5.813953488372,16.2790697674418,4.6511627906976,9.3023255813953,17.4418604651162,40.6976744186046,6.9767441860465,25,60.5263157894736,18.6046,27.9069,22.093,5.8139,100,NA
1992,"North East",8.3333333333333,16.6666666666666,16.6666666666666,16.6666666666666,33.3333333333333,NA,NA,8.3333333333333,NA,NA,100,NA,NA,100,NA,NA,68.75,31.25,31.25,18.75,NA,18.75,25,NA,12.5,12.5,6.25,NA,31.25,37.5,NA,43.75,12.5,NA,NA,25,18.75,31.25,18.75,NA,18.75,25,NA,25,68.75,25,31.25,6.25,0,100,NA
1992,"North West",14.2857142857142,NA,14.2857142857142,14.2857142857142,28.5714285714285,28.5714285714285,NA,NA,NA,28.5714285714285,42.8571428571428,NA,NA,100,NA,42.8571428571428,28.5714285714285,28.5714285714285,42.8571428571428,42.8571428571428,NA,14.2857142857142,NA,NA,42.8571428571428,28.5714285714285,NA,NA,14.2857142857142,NA,14.2857142857142,28.5714285714285,42.8571428571428,NA,14.2857142857142,NA,NA,42.8571428571428,42.8571428571428,NA,14.2857142857142,NA,NA,71.4285714285714,14.2857142857142,14.2857,0,0,0,100,NA
1992,"South East",3.030303030303,9.090909090909,15.1515151515151,15.1515151515151,24.2424242424242,18.1818181818181,9.090909090909,3.030303030303,3.030303030303,2,98,7.1428571428571,7.1428571428571,83.9285714285714,8.9285714285714,14.2857142857142,33.9285714285714,42.8571428571428,5.3571428571428,7.1428571428571,NA,16.0714285714285,57.1428571428571,3.5714285714285,23.2142857142857,7.1428571428571,3.5714285714285,7.1428571428571,48.2142857142857,3.5714285714285,5.3571428571428,14.2857142857142,8.9285714285714,3.5714285714285,10.7142857142857,51.7857142857142,3.5714285714285,5.3571428571428,7.1428571428571,NA,16.0714285714285,57.1428571428571,3.5714285714285,13.7254901960784,74.5098039215686,16.0714,19.6428,33.9285,14.2857,100,NA
1992,"South West",2.7777777777777,NA,16.6666666666666,8.3333333333333,25,25,8.3333333333333,2.7777777777777,2.7777777777777,9.090909090909,90.9090909090909,2.2222222222222,8.8888888888888,80,4.4444444444444,26.6666666666666,55.5555555555555,8.8888888888888,24.4444444444444,28.8888888888888,NA,8.8888888888888,31.1111111111111,2.2222222222222,40,28.8888888888888,2.2222222222222,2.2222222222222,20,2.2222222222222,2.2222222222222,26.6666666666666,31.1111111111111,2.2222222222222,4.4444444444444,26.6666666666666,4.4444444444444,24.4444444444444,28.8888888888888,NA,8.8888888888888,31.1111111111111,2.2222222222222,11.3636363636363,77.2727272727272,22.2222,13.3333,11.1111,6.6666,100,NA
1992,"Wales",4.7619047619047,NA,19.047619047619,23.8095238095238,19.047619047619,9.5238095238095,9.5238095238095,NA,NA,19.047619047619,76.1904761904761,NA,NA,96.2962962962962,3.7037037037037,22.2222222222222,74.074074074074,NA,11.1111111111111,33.3333333333333,NA,40.7407407407407,11.1111111111111,NA,22.2222222222222,40.7407407407407,3.7037037037037,3.7037037037037,22.2222222222222,NA,NA,25.9259259259259,48.1481481481481,7.4074074074074,11.1111111111111,7.4074074074074,NA,11.1111111111111,33.3333333333333,NA,40.7407407407407,11.1111111111111,NA,13.0434782608695,47.8260869565217,14.8148,11.1111,0,3.7037,100,NA
1992,"West Midlands",NA,3.8461538461538,3.8461538461538,26.9230769230769,34.6153846153846,19.2307692307692,3.8461538461538,NA,7.6923076923076,5.8823529411764,85.2941176470588,5.5555555555555,2.7777777777777,88.8888888888888,5.5555555555555,38.8888888888888,36.1111111111111,25,16.6666666666666,30.5555555555555,2.7777777777777,11.1111111111111,27.7777777777777,2.7777777777777,19.4444444444444,25,2.7777777777777,5.5555555555555,38.8888888888888,5.5555555555555,NA,8.3333333333333,27.7777777777777,NA,8.3333333333333,50,5.5555555555555,16.6666666666666,30.5555555555555,2.7777777777777,11.1111111111111,27.7777777777777,2.7777777777777,20,60,16.6666,25,22.2222,2.7777,100,NA
1992,"Yorkshire and The Humber",4.7619047619047,4.7619047619047,14.2857142857142,11.9047619047619,19.047619047619,11.9047619047619,11.9047619047619,4.7619047619047,4.7619047619047,NA,98.3606557377049,6.060606060606,9.090909090909,78.7878787878787,10.6060606060606,30.3030303030303,27.2727272727272,30.3030303030303,22.7272727272727,12.1212121212121,1.5151515151515,9.090909090909,34.8484848484848,13.6363636363636,28.7878787878787,10.6060606060606,3.030303030303,7.5757575757575,30.3030303030303,10.6060606060606,3.030303030303,22.7272727272727,12.1212121212121,4.5454545454545,10.6060606060606,40.9090909090909,3.030303030303,22.7272727272727,12.1212121212121,1.5151515151515,9.090909090909,34.8484848484848,13.6363636363636,19.6721311475409,78.6885245901639,21.2121,21.2121,19.6969,4.5454,100,NA
1993,"East",1.5625,3.125,14.0625,15.625,21.875,4.6875,10.9375,6.25,7.8125,8.3333333333333,88.095238095238,2.6785714285714,6.25,82.1428571428571,10.7142857142857,23.2142857142857,16.9642857142857,54.4642857142857,11.6071428571428,0.8928571428571,3.5714285714285,12.5,59.8214285714285,5.3571428571428,15.1785714285714,1.7857142857142,14.2857142857142,5.3571428571428,45.5357142857142,8.0357142857142,4.4642857142857,14.2857142857142,2.6785714285714,5.3571428571428,6.25,58.0357142857142,3.5714285714285,11.6071428571428,0.8928571428571,3.5714285714285,12.5,59.8214285714285,5.3571428571428,14.4578313253012,78.3132530120481,15.1785,24.1071,33.0357,15.1785,100,NA
1993,"East Midlands",3.6363636363636,1.8181818181818,9.090909090909,10.9090909090909,18.1818181818181,10.9090909090909,7.2727272727272,7.2727272727272,14.5454545454545,21.311475409836,77.0491803278688,4,16,72,5.3333333333333,37.3333333333333,28,28,17.3333333333333,5.3333333333333,9.3333333333333,18.6666666666666,38.6666666666666,2.6666666666666,9.3333333333333,13.3333333333333,9.3333333333333,14.6666666666666,34.6666666666666,8,5.3333333333333,17.3333333333333,10.6666666666666,4,16,37.3333333333333,6.6666666666666,17.3333333333333,5.3333333333333,9.3333333333333,18.6666666666666,38.6666666666666,2.6666666666666,38.7096774193548,53.2258064516129,20,24,20,5.3333,100,NA
1993,"North East",18.1818181818181,18.1818181818181,18.1818181818181,9.090909090909,18.1818181818181,9.090909090909,NA,NA,NA,NA,100,NA,NA,100,NA,NA,53.3333333333333,46.6666666666666,NA,26.6666666666666,NA,13.3333333333333,46.6666666666666,NA,46.6666666666666,13.3333333333333,6.6666666666666,NA,13.3333333333333,13.3333333333333,NA,6.6666666666666,20,NA,NA,73.3333333333333,NA,NA,26.6666666666666,NA,13.3333333333333,46.6666666666666,NA,20,66.6666666666666,33.3333,0,40,6.6666,100,NA
1993,"North West",NA,16.6666666666666,16.6666666666666,NA,50,NA,16.6666666666666,NA,NA,16.6666666666666,83.3333333333333,NA,NA,100,NA,14.2857142857142,42.8571428571428,42.8571428571428,14.2857142857142,28.5714285714285,NA,14.2857142857142,42.8571428571428,NA,42.8571428571428,14.2857142857142,NA,14.2857142857142,14.2857142857142,NA,NA,14.2857142857142,28.5714285714285,NA,14.2857142857142,28.5714285714285,NA,14.2857142857142,28.5714285714285,NA,14.2857142857142,42.8571428571428,NA,57.1428571428571,14.2857142857142,14.2857,14.2857,28.5714,0,100,NA
1993,"South East",2.5,2.5,15,25,20,10,10,7.5,2.5,14.5454545454545,83.6363636363636,5.2631578947368,1.7543859649122,92.9824561403508,5.2631578947368,5.2631578947368,42.1052631578947,50.8771929824561,8.7719298245614,14.0350877192982,7.0175438596491,8.7719298245614,54.3859649122807,3.5087719298245,17.5438596491228,12.2807017543859,8.7719298245614,1.7543859649122,49.1228070175438,5.2631578947368,7.0175438596491,14.0350877192982,17.5438596491228,5.2631578947368,1.7543859649122,40.3508771929824,8.7719298245614,8.7719298245614,14.0350877192982,7.0175438596491,8.7719298245614,54.3859649122807,3.5087719298245,14.5454545454545,67.2727272727272,15.7894,17.5438,28.0701,15.7894,100,NA
1993,"South West",NA,NA,7.6923076923076,30.7692307692307,26.9230769230769,11.5384615384615,15.3846153846153,3.8461538461538,3.8461538461538,27.5,70,2.3809523809523,2.3809523809523,97.6190476190476,NA,23.8095238095238,52.3809523809523,23.8095238095238,11.9047619047619,30.9523809523809,2.3809523809523,4.7619047619047,47.6190476190476,NA,23.8095238095238,30.9523809523809,7.1428571428571,2.3809523809523,30.9523809523809,4.7619047619047,2.3809523809523,21.4285714285714,35.7142857142857,2.3809523809523,4.7619047619047,28.5714285714285,2.3809523809523,11.9047619047619,30.9523809523809,2.3809523809523,4.7619047619047,47.6190476190476,NA,30.9523809523809,50,9.5238,21.4285,21.4285,9.5238,100,NA
1993,"Wales",NA,4.3478260869565,4.3478260869565,39.1304347826086,21.7391304347826,4.3478260869565,4.3478260869565,13.0434782608695,NA,10,90,NA,NA,96.6666666666666,3.3333333333333,33.3333333333333,66.6666666666666,NA,33.3333333333333,30,3.3333333333333,NA,33.3333333333333,NA,36.6666666666666,20,10,NA,23.3333333333333,3.3333333333333,NA,36.6666666666666,30,3.3333333333333,NA,23.3333333333333,NA,33.3333333333333,30,3.3333333333333,NA,33.3333333333333,NA,36.6666666666666,33.3333333333333,20,23.3333,6.6666,6.6666,100,NA
1993,"West Midlands",4.1666666666666,4.1666666666666,16.6666666666666,12.5,25,12.5,4.1666666666666,4.1666666666666,8.3333333333333,8.8235294117647,79.4117647058823,NA,2.9411764705882,97.0588235294117,NA,41.1764705882352,29.4117647058823,26.4705882352941,20.5882352941176,26.4705882352941,NA,20.5882352941176,23.5294117647058,5.8823529411764,26.4705882352941,47.0588235294117,NA,2.9411764705882,11.7647058823529,5.8823529411764,5.8823529411764,2.9411764705882,44.1176470588235,NA,5.8823529411764,29.4117647058823,11.7647058823529,20.5882352941176,26.4705882352941,NA,20.5882352941176,23.5294117647058,5.8823529411764,32.3529411764705,50,23.5294,5.8823,17.647,0,100,NA
1993,"Yorkshire and The Humber",2.7027027027027,10.8108108108108,5.4054054054054,10.8108108108108,18.9189189189189,10.8108108108108,5.4054054054054,8.1081081081081,5.4054054054054,15.7894736842105,82.4561403508771,3.3898305084745,3.3898305084745,84.7457627118644,10.1694915254237,18.6440677966101,27.1186440677966,49.1525423728813,15.2542372881355,3.3898305084745,16.9491525423728,18.6440677966101,25.4237288135593,6.7796610169491,35.593220338983,5.0847457627118,5.0847457627118,5.0847457627118,28.8135593220338,8.4745762711864,5.0847457627118,15.2542372881355,3.3898305084745,8.4745762711864,10.1694915254237,50.8474576271186,5.0847457627118,15.2542372881355,3.3898305084745,16.9491525423728,18.6440677966101,25.4237288135593,6.7796610169491,17.8571428571428,75,38.983,11.8644,20.3389,1.6949,100,NA
