"Region","Year","aridity_annual-mean_hadgem2","BIO01_hadgem2","BIO02_hadgem2","BIO03_hadgem2","BIO04_hadgem2","BIO05_hadgem2","BIO06_hadgem2","BIO07_hadgem2","BIO08_hadgem2","BIO09_hadgem2","BIO10_hadgem2","BIO11_hadgem2","BIO12_hadgem2","BIO13_hadgem2","BIO14_hadgem2","BIO15_hadgem2","BIO16_hadgem2","BIO17_hadgem2","BIO18_hadgem2","BIO19_hadgem2","cloud-cover_annual-mean_hadgem2","evaporative-fraction_annual-mean_hadgem2","growing-degree-days-during-growing-season-length_hadgem2","potential-evaporation_annual-mean_hadgem2","surface-latent-heat-flux_annual-mean_hadgem2","surface-sensible-heat-flux_annual-mean_hadgem2","volumetric-soil-water-layer-1_annual-mean_hadgem2","water-vapor-pressure_annual-mean_hadgem2"
"North West",1971,0.00220551108941436,281.200771331787,5.13125887513161,45.5840706825256,371.875350952148,289.65393447876,278.544311523438,11.1096217632294,279.301734924316,277.878269195557,285.926246643066,276.431659698486,3.78995281824501e-08,6.70120345880321e-08,1.22104545363655e-08,0.38975977897644,5.43168954258988e-08,2.18471065682735e-08,5.04100348130976e-08,4.53635831121346e-08,0.762270897626877,0.920316956937313,1417.78344726562,1.25110513060633e-08,43.9012532234192,-1.14968436956406,0.354760702699423,928.074317932129
"North West",1972,0.0955105484463274,281.70036315918,5.50148618221283,47.9073333740234,416.468410491943,290.255073547363,278.879123687744,11.375944018364,280.45911026001,283.206760406494,286.672485351562,276.588195800781,3.47353334984035e-08,6.58337233616635e-08,1.10719582391283e-08,0.510844592005014,5.59875834582613e-08,2.02957772810208e-08,3.34898051512766e-08,3.79521409854533e-08,0.736890435218811,0.868353500962257,1669.01023864746,1.41211264903518e-08,42.2746586799622,2.67108327895403,0.333785269409418,911.214279174805
"North West",1973,0.00493411999195814,281.600315093994,4.92297026515007,44.8394207954407,372.162548065186,289.899345397949,279.066013336182,10.8333243131638,280.146244049072,279.232494354248,286.607532501221,276.722473144531,4.01802457972167e-08,8.3100204051334e-08,1.86309436767118e-08,0.457397378981113,6.18874511637557e-08,2.81388621292677e-08,3.94857102570256e-08,3.25066151773967e-08,0.764588937163353,0.911824189126492,1539.61697387695,1.27122200543894e-08,44.7530932426453,-3.55342036485672,0.351898100227118,945.243675231934
"North West",1974,0.0610649678856134,281.559432983398,5.69814768433571,47.2941694259644,389.442218780518,290.649391174316,278.596183776855,12.0532041788101,282.242069244385,281.08727645874,286.291351318359,276.546661376953,3.93377115326388e-08,7.03004410240737e-08,9.81188696957958e-09,0.433528989553452,5.58469595013378e-08,2.37524357959984e-08,4.39416387720826e-08,3.58781506726302e-08,0.742117077112198,0.881956495344639,1602.96948242188,1.36361844038646e-08,42.6492171287537,2.58791548758745,0.344581065699458,913.875137329102
"North West",1975,0.00189668871462345,281.199840545654,5.09630364179611,50.551736831665,357.586273193359,288.498413085938,278.511341094971,9.98707103729248,285.412258148193,279.555419921875,285.39083480835,275.752033233643,4.7148474902059e-08,7.54670530511703e-08,2.43494919782705e-08,0.300286946818233,6.21648306164957e-08,3.08339704879756e-08,5.18627634171764e-08,3.70593338239189e-08,0.764864258468151,0.923540532588959,1423.32475280762,1.23931670481525e-08,44.6264019012451,-1.30000001192093,0.358033496886492,927.193374633789
"North West",1976,0.0187475071288645,280.703620910645,5.14988136291504,41.3292098045349,487.412792205811,290.351596832275,278.029388427734,12.3222042322159,281.288398742676,274.960441589355,286.268737792969,274.50146484375,3.90351841961234e-08,7.55188884760116e-08,1.4854716678947e-08,0.509344764053822,6.65628911988847e-08,2.4390865105417e-08,3.9992734457428e-08,3.08717387209612e-08,0.75697448849678,0.901512943208218,1514.15686035156,1.2872030330513e-08,43.4981327056885,0.186629801988602,0.365272525697947,919.693946838379
"North West",1977,0.0600000331178308,281.205535888672,5.25543394684792,43.1040825843811,359.996913909912,290.595146179199,278.494594573975,12.1005493402481,287.264976501465,278.973865509033,285.911518096924,275.591487884521,4.22480344042242e-08,7.67462098316685e-08,1.2603187604654e-08,0.497683174908161,6.50272005131569e-08,1.72722615099374e-08,5.59351085449578e-08,4.36168052786456e-08,0.75621098279953,0.894366927444935,1426.75173950195,1.29539974302872e-08,43.7699151039124,-0.0653506815433502,0.350299010053277,909.06014251709
"North West",1978,0.0487366113811731,281.669479370117,5.30856004357338,44.3560719490051,350.674427032471,290.779056549072,278.964683532715,11.8143657445908,281.036376953125,283.11190032959,286.58028793335,275.821239471436,4.2492962259999e-08,7.13466046242672e-08,1.1494379670296e-08,0.408665791153908,5.67942826101842e-08,2.67224298244884e-08,3.88284258079352e-08,3.14529173817135e-08,0.750606410205364,0.912616401910782,1541.61376953125,1.35233363396381e-08,46.4369883537292,-1.51607984304428,0.348153211176395,945.956787109375
"North West",1979,0.0103330777492374,281.438297271729,5.37862142920494,47.9205522537231,474.633502960205,289.793090820312,278.651485443115,11.1416018009186,281.532035827637,283.191402435303,286.250579833984,275.271572113037,4.00483035623012e-08,6.58270651321402e-08,1.50764402073733e-08,0.367074217647314,5.51851595531616e-08,2.68346678211628e-08,3.85007372649682e-08,3.969254946945e-08,0.759342022240162,0.919780947268009,1646.36135864258,1.32649550232955e-08,46.9967365264893,-2.17532360553741,0.355844743549824,961.488983154297
"North West",1980,0.0891255522146821,282.275501251221,5.56687632203102,37.2993307113647,455.930858612061,294.219371795654,279.348747253418,14.8706166744232,280.996006011963,285.141819000244,288.276302337646,277.266799926758,3.34620762210136e-08,6.13482229461226e-08,8.5894893975258e-09,0.412683103233576,4.93820908609166e-08,1.70870918525523e-08,2.63176469506021e-08,3.37996541865948e-08,0.74398385733366,0.878735587000847,1766.97926330566,1.4308253359907e-08,42.2664642333984,2.42506320029497,0.336260827258229,962.038475036621
"North West",1981,0.115782531909645,282.473415374756,5.70556804537773,38.5151309967041,475.68620300293,294.220603942871,279.459869384766,14.760728597641,279.972007751465,286.071716308594,289.099212646484,275.737468719482,3.58272649325642e-08,6.82156033882109e-08,7.54017126514128e-09,0.485913753509521,5.26410390833121e-08,1.8142141344768e-08,2.65415573963423e-08,4.21536419104029e-08,0.730801559984684,0.866995096206665,1890.4481048584,1.45241937365981e-08,40.5199947357178,4.30533796548843,0.331925418227911,972.24681854248
"North West",1982,0.0524500953033566,281.469062805176,5.20581203699112,50.0837955474854,382.426643371582,289.141250610352,278.795009613037,10.3462355136871,278.383796691895,281.243267059326,286.088020324707,275.285297393799,3.42056314384109e-08,6.71038642430233e-08,1.04032235048734e-08,0.497703917324543,5.27157508756204e-08,1.72020000466233e-08,3.53054752100235e-08,4.35251301666995e-08,0.766381993889809,0.86639180034399,1530.5485534668,1.30934327824406e-08,41.0904521942139,1.55732899904251,0.344844277948141,927.248435974121
"North West",1985,0.0982498456723988,281.432716369629,5.76442351937294,39.8529024124146,487.331008911133,292.839668273926,278.427276611328,14.4123910665512,279.13752746582,283.746677398682,287.881351470947,275.565280914307,3.84937133279806e-08,7.44217234505129e-08,1.24545918023244e-08,0.514647014439106,5.6693374439476e-08,1.83645901818963e-08,3.18264081755615e-08,3.36066441342098e-08,0.727975241839886,0.881309881806374,1615.59652709961,1.43118145112808e-08,42.3275127410889,2.86884982138872,0.340005498379469,923.910049438477
"North West",1986,0.0779957910999656,282.617618560791,5.27679508924484,41.3977437019348,391.258800506592,292.466915130615,279.861545562744,12.6053596735001,282.219749450684,284.220302581787,287.713321685791,277.027076721191,4.14999319353626e-08,7.98906127918997e-08,9.53608969567199e-09,0.487430531531572,5.65630502435965e-08,2.30598649064717e-08,3.71082169436932e-08,4.18908605581692e-08,0.752947099506855,0.896730616688728,1859.7405090332,1.41073044357398e-08,44.1255164146423,1.00891706347466,0.342229863628745,1018.09349822998
"North West",1987,0.0242376872338355,281.553588867188,5.35027271509171,49.0467915534973,375.622138977051,289.659313201904,278.801467895508,10.8578495979309,282.563552856445,283.063537597656,286.023002624512,276.905548095703,3.75393962581683e-08,6.77888860600717e-08,1.8028589066077e-08,0.386951860040426,5.24410848079526e-08,2.34880912497459e-08,3.30043201657304e-08,3.77053690492346e-08,0.754921860992908,0.897189408540726,1551.1946105957,1.33823991887994e-08,44.5454721450806,0.25684067606926,0.35062625259161,934.055236816406
"North West",1988,0.0388285154476762,281.349269866943,5.22867637872696,42.419294834137,428.135074615479,290.900188446045,278.660545349121,12.2396403551102,280.80152130127,279.053680419922,286.942497253418,276.319931030273,3.67658410382887e-08,6.86402779059847e-08,9.17410314382749e-09,0.443952947854996,5.99179186266952e-08,2.58365007166361e-08,3.44969692811503e-08,2.46209850285339e-08,0.748014636337757,0.886279173195362,1541.07269287109,1.34650255390056e-08,43.0009698867798,2.93016732484102,0.351752620190382,945.532585144043
"North West",1989,0.0762396552599967,282.064373016357,5.89304056763649,40.8506474494934,397.487060546875,293.33878326416,278.981048583984,14.3577291965485,280.76643371582,283.603046417236,287.479221343994,277.235511779785,3.93798982312177e-08,8.78485968414111e-08,1.28726865833428e-08,0.521175161004066,6.04806915660561e-08,2.50650300515076e-08,3.60992375991742e-08,3.55857228129253e-08,0.717137292027473,0.878093726933002,1685.69850158691,1.50592457393017e-08,44.5922694206238,2.7423447445035,0.336953639984131,936.77074432373
"North West",1990,0.163337823003531,282.881286621094,6.04776766896248,37.8864402770996,482.151382446289,295.72664642334,279.747650146484,15.9789880514145,280.564659118652,284.948120117188,289.818283081055,276.846981048584,3.48265634109168e-08,7.92330325793955e-08,6.80662404217713e-09,0.600848525762558,6.18846116573479e-08,1.40850188179442e-08,2.52763099339859e-08,3.7796981100513e-08,0.71252916008234,0.850261881947517,1933.40386962891,1.66561453518455e-08,41.2346186637878,6.63280189037323,0.319313228130341,950.644104003906
"North West",1991,0.0645114490762353,282.022274017334,5.37993505597115,42.1110701560974,406.937149047852,291.901473999023,279.234302520752,12.6671712398529,280.409294128418,283.096492767334,287.404125213623,277.526733398438,3.66079879743353e-08,6.66801196480549e-08,1.24487499197912e-08,0.434127453714609,6.31106042980889e-08,1.91374082136875e-08,3.44592157031087e-08,5.2685983131795e-08,0.748421020805836,0.892693586647511,1676.82832336426,1.39804970933355e-08,44.2676877975464,0.0113183259963989,0.338486295193434,962.022987365723
"North West",1992,0.035867050755769,282.147300720215,5.37907123565674,45.8413987159729,371.520370483398,291.057193756104,279.351581573486,11.7056072950363,286.061870574951,283.573238372803,286.826057434082,277.297634124756,3.59342624545178e-08,6.06919403622896e-08,1.48910621611265e-08,0.3600103110075,4.86683426892398e-08,2.31036270115226e-08,3.52119460256262e-08,3.32041030226549e-08,0.746366024017334,0.880574688315392,1703.63763427734,1.36726929778064e-08,43.1438031196594,1.48361340910196,0.341244427487254,982.499710083008
"North West",1993,0.0400099253747612,281.669822692871,5.16566297411919,44.6468257904053,430.885845184326,290.401351928711,278.96097946167,11.4403644800186,281.278190612793,281.80521774292,286.715152740479,276.036773681641,3.55135680862873e-08,6.0453267280991e-08,1.40588145569609e-08,0.373583674430847,4.72676213725265e-08,2.35086683453289e-08,3.30609499776813e-08,3.77298428055894e-08,0.767830893397331,0.888094343245029,1649.28448486328,1.37572374603323e-08,41.4718995094299,4.51758205890656,0.3439085111022,960.548652648926
"North West",1994,0.0484846420586109,282.06616973877,5.31242367625237,39.2569613456726,471.473827362061,292.754474639893,279.308563232422,13.4459087848663,283.899993896484,283.917930603027,288.20930480957,276.144332885742,4.00094495311976e-08,6.91659103324582e-08,1.61529728481824e-08,0.399982485920191,5.31719690499699e-08,2.47160667488089e-08,4.31306745873883e-08,3.11788910245525e-08,0.730100318789482,0.905930288136005,1739.55197143555,1.46281108337476e-08,45.2550187110901,2.65204253792763,0.343357449397445,975.343544006348
"North West",1995,0.0173205111641437,282.485286712646,5.44885861873627,44.8499674797058,407.335105895996,291.748405456543,279.687919616699,12.0604817867279,280.603851318359,284.151882171631,287.86149597168,277.708080291748,4.02793656206768e-08,7.2027428466015e-08,1.86529314216699e-08,0.38365463167429,5.57764328057431e-08,2.74457299109798e-08,4.09348768215523e-08,4.42791914245788e-08,0.737891390919685,0.876257985830307,1797.97926330566,1.47191433486071e-08,44.6018033027649,2.84274972230196,0.340941645205021,997.53833770752
"North West",1996,0.00790287740528584,282.239162445068,5.23209339380264,48.8303318023682,343.251163482666,290.176105499268,279.531002044678,10.6450930833817,280.812992095947,281.090564727783,286.755420684814,277.944458007812,4.61284757058422e-08,8.07388018664312e-08,1.66304737758693e-08,0.375140123069286,6.43352624507543e-08,3.04454952360089e-08,5.4670994842354e-08,5.54191474932964e-08,0.749933555722237,0.916366569697857,1705.72372436523,1.3675860222051e-08,47.7865214347839,-1.67134952545166,0.350954134017229,997.728370666504
"North West",1997,0.0115084149874747,281.996479034424,5.39120942354202,46.9299802780151,406.885807037354,290.639122009277,279.213069915771,11.4260451793671,280.706272125244,283.547496795654,287.241500854492,276.632556915283,4.36578240226027e-08,7.56659050971109e-08,1.76918082406274e-08,0.350736565887928,6.09885928426479e-08,2.89623798277461e-08,3.98001098744771e-08,4.01723680987232e-08,0.745479442179203,0.918996632099152,1676.9603729248,1.39158855549937e-08,48.2869181632996,-0.0535860657691956,0.35038697719574,990.493057250977
"North West",1998,0.00353763392195106,281.480930328369,5.06402644515038,43.1485443115234,414.163234710693,290.43286895752,278.818775177002,11.6140900850296,280.314159393311,278.969051361084,287.213977813721,276.371021270752,5.0868629308809e-08,9.76023306620277e-08,2.49834819499029e-08,0.42360607162118,7.11299730227211e-08,3.23741133900768e-08,4.8609488878526e-08,4.08008151708827e-08,0.76937747746706,0.926876313984394,1545.33642578125,1.33925120993084e-08,46.8304405212402,0.755079030990601,0.361446127295494,972.339820861816
"North West",1999,0.0436825044453144,281.712955474854,5.76103934645653,42.2561054229736,479.781784057617,292.311553955078,278.707801818848,13.6037509441376,278.906684875488,281.973541259766,288.012115478516,275.462940216064,3.32611200803967e-08,5.86781938594072e-08,1.02905842735979e-08,0.374067481607199,4.97973653423855e-08,2.44047784203616e-08,3.8730338491888e-08,3.89662710986727e-08,0.725055359303951,0.882484242320061,1648.41627502441,1.45906282611463e-08,44.4526615142822,4.3859104514122,0.350180484354496,958.381340026855
"North West",2000,0.104904317297041,282.71114730835,5.49342969059944,48.3912596702576,363.456809997559,291.193435668945,279.931365966797,11.262061715126,285.2131690979,282.910270690918,287.201667785645,277.7160987854,3.92453605169152e-08,7.74555362070828e-08,5.24121529510424e-09,0.529624737799168,5.19539606891328e-08,2.62838013576072e-08,4.62767020259491e-08,3.45438913029739e-08,0.740363389253616,0.89244319498539,1870.69488525391,1.46836092174141e-08,44.5118808746338,3.11078930646181,0.340408302843571,1000.97147369385
"North West",2001,0.0393000864423811,282.376678466797,5.35910359025002,48.1878776550293,433.05065536499,290.643417358398,279.566974639893,11.0764340162277,280.755428314209,280.952529907227,287.605804443359,277.32438659668,4.06194695656836e-08,6.66055326448145e-08,1.56033633791353e-08,0.366029933094978,5.56308550336837e-08,2.67787774177464e-08,4.57063031866767e-08,3.57652014670862e-08,0.734540477395058,0.901517547667027,1896.50927734375,1.44019383085947e-08,45.6911692619324,2.7408165410161,0.346836008131504,1016.13951873779
"North West",2002,0.0154798293951899,281.925487518311,5.53698566555977,46.7583804130554,419.020282745361,290.824329376221,279.030883789062,11.793447971344,280.568904876709,281.397121429443,287.321868896484,276.829429626465,4.26195936320539e-08,7.37435583708645e-08,1.45323995059954e-08,0.410356640815735,5.80612020684157e-08,2.76604368298905e-08,3.80706244307305e-08,4.50846915356351e-08,0.734731525182724,0.916740015149117,1633.18417358398,1.43356525539318e-08,47.9993095397949,1.21468776464462,0.348137591034174,972.050071716309
"North West",2003,0.132809483446181,282.479549407959,5.7066955268383,39.3153538703918,467.139030456543,293.973781585693,279.500583648682,14.4731944799423,282.417686462402,285.284843444824,288.978778839111,277.585056304932,3.75140374320182e-08,8.72159588993782e-08,9.72222435891013e-09,0.604776084423065,6.07114500894568e-08,1.77964250003271e-08,2.79114236167999e-08,3.97980470800974e-08,0.725440226495266,0.85712968558073,1841.25411987305,1.62634894440572e-08,42.7549786567688,7.07390236854553,0.33055243268609,960.298355102539
